,data_type,garnet_formula
2872,mixed,TbCa2Sn2Ga3O12
2873,mixed,TbCa2Sn2Ga3O12
2874,mixed,TbCa2Sn2Ga3O12
2875,mixed,TbCa2Sn2Ga3O12
2876,mixed,TbCa2Sn2Ga3O12
2877,mixed,TbCa2Sn2Ga3O12
2878,mixed,TbCa2Sn2Ga3O12
2879,mixed,TbCa2Sn2Ga3O12
2880,mixed,TmMg2Li2P3O12
2881,mixed,TmMg2Li2P3O12
2882,mixed,TmMg2Li2P3O12
2883,mixed,TmMg2Li2P3O12
2884,mixed,TmMg2Li2P3O12
2885,mixed,TmMg2Li2P3O12
2886,mixed,TmMg2Li2P3O12
2887,mixed,TmMg2Li2P3O12
2888,mixed,TmMg2Li2P3O12
2889,mixed,TmMg2Li2P3O12
2890,mixed,TmMg2Li2P3O12
2891,mixed,TmMg2Li2P3O12
2892,mixed,TmMg2Li2P3O12
2893,mixed,TmMg2Li2P3O12
2894,mixed,TmMg2Li2P3O12
2895,mixed,TmMg2Li2P3O12
2896,mixed,TmMg2Li2P3O12
2897,mixed,TmMg2Li2P3O12
2898,mixed,TmMg2Li2P3O12
2899,mixed,TmMg2Li2P3O12
2900,mixed,CaZn2Sc2Ge3O12
2901,mixed,CaZn2Sc2Ge3O12
2902,mixed,CaZn2Sc2Ge3O12
2903,mixed,CaZn2Sc2Ge3O12
2904,mixed,CaZn2Sc2Ge3O12
2905,mixed,CaZn2Sc2Ge3O12
2906,mixed,CaZn2Sc2Ge3O12
2907,mixed,CaZn2Sc2Ge3O12
2908,mixed,CaZn2Sc2Ge3O12
2909,mixed,CaZn2Sc2Ge3O12
2910,mixed,CaZn2Sc2Ge3O12
2911,mixed,CaZn2Sc2Ge3O12
2912,mixed,CaZn2Sc2Ge3O12
2913,mixed,CaZn2Sc2Ge3O12
2914,mixed,CaZn2Sc2Ge3O12
2915,mixed,CaZn2Sc2Ge3O12
2916,mixed,CaZn2Sc2Ge3O12
2917,mixed,CaZn2Sc2Ge3O12
2918,mixed,CaZn2Sc2Ge3O12
2919,mixed,CaZn2Sc2Ge3O12
2920,mixed,LuMg2Sn2Ga3O12
2921,mixed,LuMg2Sn2Ga3O12
2922,mixed,LuMg2Sn2Ga3O12
2923,mixed,LuMg2Sn2Ga3O12
2924,mixed,LuMg2Sn2Ga3O12
2925,mixed,LuMg2Sn2Ga3O12
2926,mixed,LuMg2Sn2Ga3O12
2927,mixed,LuMg2Sn2Ga3O12
2928,mixed,LuMg2Sn2Ga3O12
2929,mixed,LuMg2Sn2Ga3O12
2930,mixed,LuMg2Sn2Ga3O12
2931,mixed,LuMg2Sn2Ga3O12
2932,mixed,LuMg2Sn2Ga3O12
2933,mixed,LuMg2Sn2Ga3O12
2934,mixed,LuMg2Sn2Ga3O12
2935,mixed,LuMg2Sn2Ga3O12
2936,mixed,LuMg2Sn2Ga3O12
2937,mixed,LuMg2Sn2Ga3O12
2938,mixed,LuMg2Sn2Ga3O12
2939,mixed,LuMg2Sn2Ga3O12
2940,mixed,LuMg2Zr2Al3O12
2941,mixed,LuMg2Zr2Al3O12
2942,mixed,LuMg2Zr2Al3O12
2943,mixed,LuMg2Zr2Al3O12
2944,mixed,LuMg2Zr2Al3O12
2945,mixed,LuMg2Zr2Al3O12
2946,mixed,LuMg2Zr2Al3O12
2947,mixed,LuMg2Zr2Al3O12
2948,mixed,LuMg2Zr2Al3O12
2949,mixed,LuMg2Zr2Al3O12
2950,mixed,LuMg2Zr2Al3O12
2951,mixed,LuMg2Zr2Al3O12
2952,mixed,LuMg2Zr2Al3O12
2953,mixed,LuMg2Zr2Al3O12
2954,mixed,LuMg2Zr2Al3O12
2955,mixed,LuMg2Zr2Al3O12
2956,mixed,LuMg2Zr2Al3O12
2957,mixed,LuMg2Zr2Al3O12
2958,mixed,LuMg2Zr2Al3O12
2959,mixed,LuMg2Zr2Al3O12
2960,mixed,LaZn2Sn2Al3O12
2961,mixed,LaZn2Sn2Al3O12
2962,mixed,LaZn2Sn2Al3O12
2963,mixed,LaZn2Sn2Al3O12
2964,mixed,LaZn2Sn2Al3O12
2965,mixed,LaZn2Sn2Al3O12
2966,mixed,LaZn2Sn2Al3O12
2967,mixed,LaZn2Sn2Al3O12
2968,mixed,LaZn2Sn2Al3O12
2969,mixed,LaZn2Sn2Al3O12
2970,mixed,LaZn2Sn2Al3O12
2971,mixed,LaZn2Sn2Al3O12
2972,mixed,LaZn2Sn2Al3O12
2973,mixed,LaZn2Sn2Al3O12
2974,mixed,LaZn2Sn2Al3O12
2975,mixed,LaZn2Sn2Al3O12
2976,mixed,LaZn2Sn2Al3O12
2977,mixed,LaZn2Sn2Al3O12
2978,mixed,LaZn2Sn2Al3O12
2979,mixed,LaZn2Sn2Al3O12
2980,mixed,BaY2Mg2Si3O12
2981,mixed,BaY2Mg2Si3O12
2982,mixed,BaY2Mg2Si3O12
2983,mixed,BaY2Mg2Si3O12
2984,mixed,BaY2Mg2Si3O12
2985,mixed,BaY2Mg2Si3O12
2986,mixed,BaY2Mg2Si3O12
2987,mixed,BaY2Mg2Si3O12
2988,mixed,BaY2Mg2Si3O12
2989,mixed,BaY2Mg2Si3O12
2990,mixed,BaY2Mg2Si3O12
2991,mixed,BaY2Mg2Si3O12
2992,mixed,BaY2Mg2Si3O12
2993,mixed,BaY2Mg2Si3O12
2994,mixed,BaY2Mg2Si3O12
2995,mixed,BaY2Mg2Si3O12
2996,mixed,BaY2Mg2Si3O12
2997,mixed,BaY2Mg2Si3O12
2998,mixed,BaY2Mg2Si3O12
2999,mixed,BaY2Mg2Si3O12
3000,mixed,TmZr2Ta2Li3O12
3001,mixed,TmZr2Ta2Li3O12
3002,mixed,TmZr2Ta2Li3O12
3003,mixed,TmZr2Ta2Li3O12
3004,mixed,TmZr2Ta2Li3O12
3005,mixed,TmZr2Ta2Li3O12
3006,mixed,TmZr2Ta2Li3O12
3007,mixed,TmZr2Ta2Li3O12
3008,mixed,TmZr2Ta2Li3O12
3009,mixed,TmZr2Ta2Li3O12
3010,mixed,TmZr2Ta2Li3O12
3011,mixed,TmZr2Ta2Li3O12
3012,mixed,TmZr2Ta2Li3O12
3013,mixed,TmZr2Ta2Li3O12
3014,mixed,TmZr2Ta2Li3O12
3015,mixed,TmZr2Ta2Li3O12
3016,mixed,TmZr2Ta2Li3O12
3017,mixed,TmZr2Ta2Li3O12
3018,mixed,TmZr2Ta2Li3O12
3019,mixed,TmZr2Ta2Li3O12
3020,mixed,ZrZn2Mg2Si3O12
3021,mixed,ZrZn2Mg2Si3O12
3022,mixed,ZrZn2Mg2Si3O12
3023,mixed,ZrZn2Mg2Si3O12
3024,mixed,ZrZn2Mg2Si3O12
3025,mixed,ZrZn2Mg2Si3O12
3026,mixed,ZrZn2Mg2Si3O12
3027,mixed,ZrZn2Mg2Si3O12
3028,mixed,ZrZn2Mg2Si3O12
3029,mixed,ZrZn2Mg2Si3O12
3030,mixed,ZrZn2Mg2Si3O12
3031,mixed,ZrZn2Mg2Si3O12
3032,mixed,ZrZn2Mg2Si3O12
3033,mixed,ZrZn2Mg2Si3O12
3034,mixed,ZrZn2Mg2Si3O12
3035,mixed,ZrZn2Mg2Si3O12
3036,mixed,ZrZn2Mg2Si3O12
3037,mixed,ZrZn2Mg2Si3O12
3038,mixed,ZrZn2Mg2Si3O12
3039,mixed,ZrZn2Mg2Si3O12
3040,mixed,BiNa2Zn2P3O12
3041,mixed,BiNa2Zn2P3O12
3042,mixed,BiNa2Zn2P3O12
3043,mixed,BiNa2Zn2P3O12
3044,mixed,BiNa2Zn2P3O12
3045,mixed,BiNa2Zn2P3O12
3046,mixed,BiNa2Zn2P3O12
3047,mixed,BiNa2Zn2P3O12
3048,mixed,BiNa2Zn2P3O12
3049,mixed,BiNa2Zn2P3O12
3050,mixed,BiNa2Zn2P3O12
3051,mixed,BiNa2Zn2P3O12
3052,mixed,BiNa2Zn2P3O12
3053,mixed,BiNa2Zn2P3O12
3054,mixed,BiNa2Zn2P3O12
3055,mixed,BiNa2Zn2P3O12
3056,mixed,BiNa2Zn2P3O12
3057,mixed,BiNa2Zn2P3O12
3058,mixed,BiNa2Zn2P3O12
3059,mixed,BiNa2Zn2P3O12
3060,mixed,PrSr2Ge2Ga3O12
3061,mixed,PrSr2Ge2Ga3O12
3062,mixed,PrSr2Ge2Ga3O12
3063,mixed,PrSr2Ge2Ga3O12
3064,mixed,PrSr2Ge2Ga3O12
3065,mixed,PrSr2Ge2Ga3O12
3066,mixed,PrSr2Ge2Ga3O12
3067,mixed,PrSr2Ge2Ga3O12
3068,mixed,PrSr2Ge2Ga3O12
3069,mixed,PrSr2Ge2Ga3O12
3070,mixed,PrSr2Ge2Ga3O12
3071,mixed,PrSr2Ge2Ga3O12
3072,mixed,PrSr2Ge2Ga3O12
3073,mixed,PrSr2Ge2Ga3O12
3074,mixed,PrSr2Ge2Ga3O12
3075,mixed,PrSr2Ge2Ga3O12
3076,mixed,PrSr2Ge2Ga3O12
3077,mixed,PrSr2Ge2Ga3O12
3078,mixed,PrSr2Ge2Ga3O12
3079,mixed,PrSr2Ge2Ga3O12
3080,mixed,TmBa2Li2P3O12
3081,mixed,TmBa2Li2P3O12
3082,mixed,TmBa2Li2P3O12
3083,mixed,TmBa2Li2P3O12
3084,mixed,TmBa2Li2P3O12
3085,mixed,TmBa2Li2P3O12
3086,mixed,TmBa2Li2P3O12
3087,mixed,TmBa2Li2P3O12
3088,mixed,TmBa2Li2P3O12
3089,mixed,TmBa2Li2P3O12
3090,mixed,TmBa2Li2P3O12
3091,mixed,TmBa2Li2P3O12
3092,mixed,TmBa2Li2P3O12
3093,mixed,TmBa2Li2P3O12
3094,mixed,TmBa2Li2P3O12
3095,mixed,TmBa2Li2P3O12
3096,mixed,TmBa2Li2P3O12
3097,mixed,TmBa2Li2P3O12
3098,mixed,TmBa2Li2P3O12
3099,mixed,TmBa2Li2P3O12
3100,mixed,NaZn2Sb2Al3O12
3101,mixed,NaZn2Sb2Al3O12
3102,mixed,NaZn2Sb2Al3O12
3103,mixed,NaZn2Sb2Al3O12
3104,mixed,NaZn2Sb2Al3O12
3105,mixed,NaZn2Sb2Al3O12
3106,mixed,NaZn2Sb2Al3O12
3107,mixed,NaZn2Sb2Al3O12
3108,mixed,NaZn2Sb2Al3O12
3109,mixed,NaZn2Sb2Al3O12
3110,mixed,NaZn2Sb2Al3O12
3111,mixed,NaZn2Sb2Al3O12
3112,mixed,NaZn2Sb2Al3O12
3113,mixed,NaZn2Sb2Al3O12
3114,mixed,NaZn2Sb2Al3O12
3115,mixed,NaZn2Sb2Al3O12
3116,mixed,NaZn2Sb2Al3O12
3117,mixed,NaZn2Sb2Al3O12
3118,mixed,NaZn2Sb2Al3O12
3119,mixed,NaZn2Sb2Al3O12
3120,mixed,SmNa2Ta2Al3O12
3121,mixed,SmNa2Ta2Al3O12
3122,mixed,SmNa2Ta2Al3O12
3123,mixed,SmNa2Ta2Al3O12
3124,mixed,SmNa2Ta2Al3O12
3125,mixed,SmNa2Ta2Al3O12
3126,mixed,SmNa2Ta2Al3O12
3127,mixed,SmNa2Ta2Al3O12
3128,mixed,SmNa2Ta2Al3O12
3129,mixed,SmNa2Ta2Al3O12
3130,mixed,SmNa2Ta2Al3O12
3131,mixed,SmNa2Ta2Al3O12
3132,mixed,SmNa2Ta2Al3O12
3133,mixed,SmNa2Ta2Al3O12
3134,mixed,SmNa2Ta2Al3O12
3135,mixed,SmNa2Ta2Al3O12
3136,mixed,SmNa2Ta2Al3O12
3137,mixed,SmNa2Ta2Al3O12
3138,mixed,SmNa2Ta2Al3O12
3139,mixed,SmNa2Ta2Al3O12
3140,mixed,NdNa2Zn2P3O12
3141,mixed,NdNa2Zn2P3O12
3142,mixed,NdNa2Zn2P3O12
3143,mixed,NdNa2Zn2P3O12
3144,mixed,NdNa2Zn2P3O12
3145,mixed,NdNa2Zn2P3O12
3146,mixed,NdNa2Zn2P3O12
3147,mixed,NdNa2Zn2P3O12
3148,mixed,NdNa2Zn2P3O12
3149,mixed,NdNa2Zn2P3O12
3150,mixed,NdNa2Zn2P3O12
3151,mixed,NdNa2Zn2P3O12
3152,mixed,NdNa2Zn2P3O12
3153,mixed,NdNa2Zn2P3O12
3154,mixed,NdNa2Zn2P3O12
3155,mixed,NdNa2Zn2P3O12
3156,mixed,NdNa2Zn2P3O12
3157,mixed,NdNa2Zn2P3O12
3158,mixed,NdNa2Zn2P3O12
3159,mixed,NdNa2Zn2P3O12
3160,mixed,TmNa2Ta2Ga3O12
3161,mixed,TmNa2Ta2Ga3O12
3162,mixed,TmNa2Ta2Ga3O12
3163,mixed,TmNa2Ta2Ga3O12
3164,mixed,TmNa2Ta2Ga3O12
3165,mixed,TmNa2Ta2Ga3O12
3166,mixed,TmNa2Ta2Ga3O12
3167,mixed,TmNa2Ta2Ga3O12
3168,mixed,TmNa2Ta2Ga3O12
3169,mixed,TmNa2Ta2Ga3O12
3170,mixed,TmNa2Ta2Ga3O12
3171,mixed,TmNa2Ta2Ga3O12
3172,mixed,TmNa2Ta2Ga3O12
3173,mixed,TmNa2Ta2Ga3O12
3174,mixed,TmNa2Ta2Ga3O12
3175,mixed,TmNa2Ta2Ga3O12
3176,mixed,TmNa2Ta2Ga3O12
3177,mixed,TmNa2Ta2Ga3O12
3178,mixed,TmNa2Ta2Ga3O12
3179,mixed,TmNa2Ta2Ga3O12
3180,mixed,NdZn2Sn2Al3O12
3181,mixed,NdZn2Sn2Al3O12
3182,mixed,NdZn2Sn2Al3O12
3183,mixed,NdZn2Sn2Al3O12
3184,mixed,NdZn2Sn2Al3O12
3185,mixed,NdZn2Sn2Al3O12
3186,mixed,NdZn2Sn2Al3O12
3187,mixed,NdZn2Sn2Al3O12
3188,mixed,NdZn2Sn2Al3O12
3189,mixed,NdZn2Sn2Al3O12
3190,mixed,NdZn2Sn2Al3O12
3191,mixed,NdZn2Sn2Al3O12
3192,mixed,NdZn2Sn2Al3O12
3193,mixed,NdZn2Sn2Al3O12
3194,mixed,NdZn2Sn2Al3O12
3195,mixed,NdZn2Sn2Al3O12
3196,mixed,NdZn2Sn2Al3O12
3197,mixed,NdZn2Sn2Al3O12
3198,mixed,NdZn2Sn2Al3O12
3199,mixed,NdZn2Sn2Al3O12
3200,mixed,TbSr2Ge2Al3O12
3201,mixed,TbSr2Ge2Al3O12
3202,mixed,TbSr2Ge2Al3O12
3203,mixed,TbSr2Ge2Al3O12
3204,mixed,TbSr2Ge2Al3O12
3205,mixed,TbSr2Ge2Al3O12
3206,mixed,TbSr2Ge2Al3O12
3207,mixed,TbSr2Ge2Al3O12
3208,mixed,TbSr2Ge2Al3O12
3209,mixed,TbSr2Ge2Al3O12
3210,mixed,TbSr2Ge2Al3O12
3211,mixed,TbSr2Ge2Al3O12
3212,mixed,TbSr2Ge2Al3O12
3213,mixed,TbSr2Ge2Al3O12
3214,mixed,TbSr2Ge2Al3O12
3215,mixed,TbSr2Ge2Al3O12
3216,mixed,TbSr2Ge2Al3O12
3217,mixed,TbSr2Ge2Al3O12
3218,mixed,TbSr2Ge2Al3O12
3219,mixed,TbSr2Ge2Al3O12
3220,mixed,NaMg2Sb2Ga3O12
3221,mixed,NaMg2Sb2Ga3O12
3222,mixed,NaMg2Sb2Ga3O12
3223,mixed,NaMg2Sb2Ga3O12
3224,mixed,NaMg2Sb2Ga3O12
3225,mixed,NaMg2Sb2Ga3O12
3226,mixed,NaMg2Sb2Ga3O12
3227,mixed,NaMg2Sb2Ga3O12
3228,mixed,NaMg2Sb2Ga3O12
3229,mixed,NaMg2Sb2Ga3O12
3230,mixed,NaMg2Sb2Ga3O12
3231,mixed,NaMg2Sb2Ga3O12
3232,mixed,NaMg2Sb2Ga3O12
3233,mixed,NaMg2Sb2Ga3O12
3234,mixed,NaMg2Sb2Ga3O12
3235,mixed,NaMg2Sb2Ga3O12
3236,mixed,NaMg2Sb2Ga3O12
3237,mixed,NaMg2Sb2Ga3O12
3238,mixed,NaMg2Sb2Ga3O12
3239,mixed,NaMg2Sb2Ga3O12
3240,mixed,SmSr2Ge2Al3O12
3241,mixed,SmSr2Ge2Al3O12
3242,mixed,SmSr2Ge2Al3O12
3243,mixed,SmSr2Ge2Al3O12
3244,mixed,SmSr2Ge2Al3O12
3245,mixed,SmSr2Ge2Al3O12
3246,mixed,SmSr2Ge2Al3O12
3247,mixed,SmSr2Ge2Al3O12
3248,mixed,SmSr2Ge2Al3O12
3249,mixed,SmSr2Ge2Al3O12
3250,mixed,SmSr2Ge2Al3O12
3251,mixed,SmSr2Ge2Al3O12
3252,mixed,SmSr2Ge2Al3O12
3253,mixed,SmSr2Ge2Al3O12
3254,mixed,SmSr2Ge2Al3O12
3255,mixed,SmSr2Ge2Al3O12
3256,mixed,SmSr2Ge2Al3O12
3257,mixed,SmSr2Ge2Al3O12
3258,mixed,SmSr2Ge2Al3O12
3259,mixed,SmSr2Ge2Al3O12
3260,mixed,TbNa2Zn2P3O12
3261,mixed,TbNa2Zn2P3O12
3262,mixed,TbNa2Zn2P3O12
3263,mixed,TbNa2Zn2P3O12
3264,mixed,TbNa2Zn2P3O12
3265,mixed,TbNa2Zn2P3O12
3266,mixed,TbNa2Zn2P3O12
3267,mixed,TbNa2Zn2P3O12
3268,mixed,TbNa2Zn2P3O12
3269,mixed,TbNa2Zn2P3O12
3270,mixed,TbNa2Zn2P3O12
3271,mixed,TbNa2Zn2P3O12
3272,mixed,TbNa2Zn2P3O12
3273,mixed,TbNa2Zn2P3O12
3274,mixed,TbNa2Zn2P3O12
3275,mixed,TbNa2Zn2P3O12
3276,mixed,TbNa2Zn2P3O12
3277,mixed,TbNa2Zn2P3O12
3278,mixed,TbNa2Zn2P3O12
3279,mixed,TbNa2Zn2P3O12
3280,mixed,BaZn2Ga2Si3O12
3281,mixed,BaZn2Ga2Si3O12
3282,mixed,BaZn2Ga2Si3O12
3283,mixed,BaZn2Ga2Si3O12
3284,mixed,BaZn2Ga2Si3O12
3285,mixed,BaZn2Ga2Si3O12
3286,mixed,BaZn2Ga2Si3O12
3287,mixed,BaZn2Ga2Si3O12
3288,mixed,BaZn2Ga2Si3O12
3289,mixed,BaZn2Ga2Si3O12
3290,mixed,BaZn2Ga2Si3O12
3291,mixed,BaZn2Ga2Si3O12
3292,mixed,BaZn2Ga2Si3O12
3293,mixed,BaZn2Ga2Si3O12
3294,mixed,BaZn2Ga2Si3O12
3295,mixed,BaZn2Ga2Si3O12
3296,mixed,BaZn2Ga2Si3O12
3297,mixed,BaZn2Ga2Si3O12
3298,mixed,BaZn2Ga2Si3O12
3299,mixed,BaZn2Ga2Si3O12
3300,mixed,SmZr2Zn2Al3O12
3301,mixed,SmZr2Zn2Al3O12
3302,mixed,SmZr2Zn2Al3O12
3303,mixed,SmZr2Zn2Al3O12
3304,mixed,SmZr2Zn2Al3O12
3305,mixed,SmZr2Zn2Al3O12
3306,mixed,SmZr2Zn2Al3O12
3307,mixed,SmZr2Zn2Al3O12
3308,mixed,SmZr2Zn2Al3O12
3309,mixed,SmZr2Zn2Al3O12
3310,mixed,SmZr2Zn2Al3O12
3311,mixed,SmZr2Zn2Al3O12
3312,mixed,SmZr2Zn2Al3O12
3313,mixed,SmZr2Zn2Al3O12
3314,mixed,SmZr2Zn2Al3O12
3315,mixed,SmZr2Zn2Al3O12
3316,mixed,SmZr2Zn2Al3O12
3317,mixed,SmZr2Zn2Al3O12
3318,mixed,SmZr2Zn2Al3O12
3319,mixed,SmZr2Zn2Al3O12
3320,mixed,TbCa2Ge2Al3O12
3321,mixed,TbCa2Ge2Al3O12
3322,mixed,TbCa2Ge2Al3O12
3323,mixed,TbCa2Ge2Al3O12
3324,mixed,TbCa2Ge2Al3O12
3325,mixed,TbCa2Ge2Al3O12
3326,mixed,TbCa2Ge2Al3O12
3327,mixed,TbCa2Ge2Al3O12
3328,mixed,TbCa2Ge2Al3O12
3329,mixed,TbCa2Ge2Al3O12
3330,mixed,TbCa2Ge2Al3O12
3331,mixed,TbCa2Ge2Al3O12
3332,mixed,TbCa2Ge2Al3O12
3333,mixed,TbCa2Ge2Al3O12
3334,mixed,TbCa2Ge2Al3O12
3335,mixed,TbCa2Ge2Al3O12
3336,mixed,TbCa2Ge2Al3O12
3337,mixed,TbCa2Ge2Al3O12
3338,mixed,TbCa2Ge2Al3O12
3339,mixed,TbCa2Ge2Al3O12
3340,mixed,SmBi2Ga2Ga3O12
3341,mixed,SmBi2Ga2Ga3O12
3342,mixed,SmBi2Ga2Ga3O12
3343,mixed,SmBi2Ga2Ga3O12
3344,mixed,SmBi2Ga2Ga3O12
3345,mixed,SmBi2Ga2Ga3O12
3346,mixed,SmBi2Ga2Ga3O12
3347,mixed,SmBi2Ga2Ga3O12
3348,mixed,SmBi2Ga2Ga3O12
3349,mixed,SmBi2Ga2Ga3O12
3350,mixed,SmBi2Ga2Ga3O12
3351,mixed,SmBi2Ga2Ga3O12
3352,mixed,SmBi2Ga2Ga3O12
3353,mixed,SmBi2Ga2Ga3O12
3354,mixed,SmBi2Ga2Ga3O12
3355,mixed,SmBi2Ga2Ga3O12
3356,mixed,SmBi2Ga2Ga3O12
3357,mixed,SmBi2Ga2Ga3O12
3358,mixed,SmBi2Ga2Ga3O12
3359,mixed,SmBi2Ga2Ga3O12
3360,mixed,LuBi2In2Ga3O12
3361,mixed,LuBi2In2Ga3O12
3362,mixed,LuBi2In2Ga3O12
3363,mixed,LuBi2In2Ga3O12
3364,mixed,LuBi2In2Ga3O12
3365,mixed,LuBi2In2Ga3O12
3366,mixed,LuBi2In2Ga3O12
3367,mixed,LuBi2In2Ga3O12
3368,mixed,LuBi2In2Ga3O12
3369,mixed,LuBi2In2Ga3O12
3370,mixed,LuBi2In2Ga3O12
3371,mixed,LuBi2In2Ga3O12
3372,mixed,LuBi2In2Ga3O12
3373,mixed,LuBi2In2Ga3O12
3374,mixed,LuBi2In2Ga3O12
3375,mixed,LuBi2In2Ga3O12
3376,mixed,LuBi2In2Ga3O12
3377,mixed,LuBi2In2Ga3O12
3378,mixed,LuBi2In2Ga3O12
3379,mixed,LuBi2In2Ga3O12
3380,mixed,TbZn2Sn2Al3O12
3381,mixed,TbZn2Sn2Al3O12
3382,mixed,TbZn2Sn2Al3O12
3383,mixed,TbZn2Sn2Al3O12
3384,mixed,TbZn2Sn2Al3O12
3385,mixed,TbZn2Sn2Al3O12
3386,mixed,TbZn2Sn2Al3O12
3387,mixed,TbZn2Sn2Al3O12
3388,mixed,TbZn2Sn2Al3O12
3389,mixed,TbZn2Sn2Al3O12
3390,mixed,TbZn2Sn2Al3O12
3391,mixed,TbZn2Sn2Al3O12
3392,mixed,TbZn2Sn2Al3O12
3393,mixed,TbZn2Sn2Al3O12
3394,mixed,TbZn2Sn2Al3O12
3395,mixed,TbZn2Sn2Al3O12
3396,mixed,TbZn2Sn2Al3O12
3397,mixed,TbZn2Sn2Al3O12
3398,mixed,TbZn2Sn2Al3O12
3399,mixed,TbZn2Sn2Al3O12
3400,mixed,SmZr2Mg2Al3O12
3401,mixed,SmZr2Mg2Al3O12
3402,mixed,SmZr2Mg2Al3O12
3403,mixed,SmZr2Mg2Al3O12
3404,mixed,SmZr2Mg2Al3O12
3405,mixed,SmZr2Mg2Al3O12
3406,mixed,SmZr2Mg2Al3O12
3407,mixed,SmZr2Mg2Al3O12
3408,mixed,SmZr2Mg2Al3O12
3409,mixed,SmZr2Mg2Al3O12
3410,mixed,SmZr2Mg2Al3O12
3411,mixed,SmZr2Mg2Al3O12
3412,mixed,SmZr2Mg2Al3O12
3413,mixed,SmZr2Mg2Al3O12
3414,mixed,SmZr2Mg2Al3O12
3415,mixed,SmZr2Mg2Al3O12
3416,mixed,SmZr2Mg2Al3O12
3417,mixed,SmZr2Mg2Al3O12
3418,mixed,SmZr2Mg2Al3O12
3419,mixed,SmZr2Mg2Al3O12
3420,mixed,TbBa2Ge2Al3O12
3421,mixed,TbBa2Ge2Al3O12
3422,mixed,TbBa2Ge2Al3O12
3423,mixed,TbBa2Ge2Al3O12
3424,mixed,TbBa2Ge2Al3O12
3425,mixed,TbBa2Ge2Al3O12
3426,mixed,TbBa2Ge2Al3O12
3427,mixed,TbBa2Ge2Al3O12
3428,mixed,TbBa2Ge2Al3O12
3429,mixed,TbBa2Ge2Al3O12
3430,mixed,TbBa2Ge2Al3O12
3431,mixed,TbBa2Ge2Al3O12
3432,mixed,TbBa2Ge2Al3O12
3433,mixed,TbBa2Ge2Al3O12
3434,mixed,TbBa2Ge2Al3O12
3435,mixed,TbBa2Ge2Al3O12
3436,mixed,TbBa2Ge2Al3O12
3437,mixed,TbBa2Ge2Al3O12
3438,mixed,TbBa2Ge2Al3O12
3439,mixed,TbBa2Ge2Al3O12
3440,mixed,NaMg2Nb2Al3O12
3441,mixed,NaMg2Nb2Al3O12
3442,mixed,NaMg2Nb2Al3O12
3443,mixed,NaMg2Nb2Al3O12
3444,mixed,NaMg2Nb2Al3O12
3445,mixed,NaMg2Nb2Al3O12
3446,mixed,NaMg2Nb2Al3O12
3447,mixed,NaMg2Nb2Al3O12
3448,mixed,NaMg2Nb2Al3O12
3449,mixed,NaMg2Nb2Al3O12
3450,mixed,NaMg2Nb2Al3O12
3451,mixed,NaMg2Nb2Al3O12
3452,mixed,NaMg2Nb2Al3O12
3453,mixed,NaMg2Nb2Al3O12
3454,mixed,NaMg2Nb2Al3O12
3455,mixed,NaMg2Nb2Al3O12
3456,mixed,NaMg2Nb2Al3O12
3457,mixed,NaMg2Nb2Al3O12
3458,mixed,NaMg2Nb2Al3O12
3459,mixed,NaMg2Nb2Al3O12
3460,mixed,SmSr2Sn2Ga3O12
3461,mixed,SmSr2Sn2Ga3O12
3462,mixed,SmSr2Sn2Ga3O12
3463,mixed,SmSr2Sn2Ga3O12
3464,mixed,SmSr2Sn2Ga3O12
3465,mixed,SmSr2Sn2Ga3O12
3466,mixed,SmSr2Sn2Ga3O12
3467,mixed,SmSr2Sn2Ga3O12
3468,mixed,SmSr2Sn2Ga3O12
3469,mixed,SmSr2Sn2Ga3O12
3470,mixed,SmSr2Sn2Ga3O12
3471,mixed,SmSr2Sn2Ga3O12
3472,mixed,SmSr2Sn2Ga3O12
3473,mixed,SmSr2Sn2Ga3O12
3474,mixed,SmSr2Sn2Ga3O12
3475,mixed,SmSr2Sn2Ga3O12
3476,mixed,SmSr2Sn2Ga3O12
3477,mixed,SmSr2Sn2Ga3O12
3478,mixed,SmSr2Sn2Ga3O12
3479,mixed,SmSr2Sn2Ga3O12
3480,mixed,TmZr2Mg2Al3O12
3481,mixed,TmZr2Mg2Al3O12
3482,mixed,TmZr2Mg2Al3O12
3483,mixed,TmZr2Mg2Al3O12
3484,mixed,TmZr2Mg2Al3O12
3485,mixed,TmZr2Mg2Al3O12
3486,mixed,TmZr2Mg2Al3O12
3487,mixed,TmZr2Mg2Al3O12
3488,mixed,TmZr2Mg2Al3O12
3489,mixed,TmZr2Mg2Al3O12
3490,mixed,TmZr2Mg2Al3O12
3491,mixed,TmZr2Mg2Al3O12
3492,mixed,TmZr2Mg2Al3O12
3493,mixed,TmZr2Mg2Al3O12
3494,mixed,TmZr2Mg2Al3O12
3495,mixed,TmZr2Mg2Al3O12
3496,mixed,TmZr2Mg2Al3O12
3497,mixed,TmZr2Mg2Al3O12
3498,mixed,TmZr2Mg2Al3O12
3499,mixed,TmZr2Mg2Al3O12
3500,mixed,SmNa2Nb2Ga3O12
3501,mixed,SmNa2Nb2Ga3O12
3502,mixed,SmNa2Nb2Ga3O12
3503,mixed,SmNa2Nb2Ga3O12
3504,mixed,SmNa2Nb2Ga3O12
3505,mixed,SmNa2Nb2Ga3O12
3506,mixed,SmNa2Nb2Ga3O12
3507,mixed,SmNa2Nb2Ga3O12
